"sample_id","tree","R2_full","partial_R2_linear","partial_R2_spline","partial_R2_phylo","prop_residual","shapley_log_n_speakers","shapley_n_segments","shapley_delta","shapley_log_n_speakers_n_segments","shapley_log_n_speakers_delta","shapley_n_segments_delta","prop_linear_norm","prop_spline_norm","prop_phylo_norm","prop_residual_norm","shapley_norm_log_n_speakers","shapley_norm_n_segments","shapley_norm_delta","shapley_norm_log_n_speakers_n_segments","shapley_norm_log_n_speakers_delta","shapley_norm_n_segments_delta"
3167,"long_v3_CCD0.0.25",0.999262547463376,0.179239318724381,0.625656793807556,0.81305748580073,0.000737452536624031,0.0191672033772649,0.0187672782724559,0.118912916773526,0.00348234934132123,0.00944706429956623,0.00980977965133361,0.110921766995155,0.386437297120776,0.502185447878778,0.000455488005290496,0.0118386347591596,0.0115916207762815,0.0734466349690809,0.00215087517694951,0.00583498497863904,0.00605901633504482
3168,"long_v3_CCD0.0.25",0.998214187616279,0.179930211076954,0.579302817131623,0.677149001022734,0.00178581238372051,0.00342485761624442,0.0114012142768028,0.0147008574180285,0.0131600360750323,0.0355015919419838,0.079180889282152,0.111167462462294,0.409225714171056,0.478345306373306,0.00126151699334391,0.00241935609925294,0.00805393986851917,0.0103848431216116,0.00929639042321167,0.0250787047585974,0.0559342281911012
3169,"long_v3_CCD0.0.25",0.994404876470112,0.466798541594028,0.551660557140113,0.91452798334783,0.00559512352988768,0.0367024071423563,0.010029976652133,0.329093479039637,0.0135321166171586,0.04735040142438,0.0322218314398463,0.241627690734853,0.284256511929715,0.471232773929395,0.0028830234060359,0.0189118074487618,0.00516818928047393,0.169573414738192,0.00697275202809664,0.0243984453359198,0.0166030819034098
3170,"long_v3_CCD0.0.25",0.99792476671321,0.442447257460749,1.62121165294318,1.04615675407079,0.00207523328678961,0.0106762183758496,0.0795742002891198,0.196829688221896,0.0314245575181481,0.114497538258128,0.00513641772100109,0.140990192255628,0.52169549088167,0.336646520127908,0.000667796734794152,0.00343553846053186,0.0256064662537949,0.0633385287051148,0.0101122206532426,0.0368445719705236,0.00165286621241976
3171,"long_v3_CCD0.0.25",0.997938113049503,0.0488437367060568,0.627230533782661,1.15659356061658,0.00206188695049676,0.00142967759986572,0.00240956411026107,0.0322212271413408,0.00705486482093651,0.00359188301123111,0.000817609062340655,0.0259215368219953,0.342111288618533,0.630842556474688,0.00112461808478317,0.00077979119264081,0.0013142521582918,0.0175744721350159,0.0038479454760671,0.00195912612565046,0.000445949734329219
3172,"long_v3_CCD0.0.25",0.998216538627909,0.147579154343242,0.727652025007471,0.689846797275834,0.00178346137209143,0.0220049646601703,0.0366728506545315,0.0677649807053023,0.00326057849811122,0.00915245508138574,0.00351323475262626,0.0911657166843116,0.465950371019669,0.441741876735799,0.00114203556022086,0.0140908306378667,0.0234833791174461,0.0433931560919549,0.00208790425742041,0.00586075444628736,0.00224969213333611
3173,"long_v3_CCD0.0.25",0.996135802896329,0.260410340771497,0.246750962559866,0.566916717696587,0.00386419710367134,0.0277468524496311,0.028065914073154,0.10129191048069,0.0285325836886686,0.00493450271599115,0.0504621616559651,0.227698575291312,0.233099314180357,0.535551702500014,0.00365040802831712,0.026211740815817,0.0265131501592817,0.0956878733931527,0.0269540009920272,0.00466149832602813,0.0476703116050051
3174,"long_v3_CCD0.0.25",0.999190736568494,0.333698222422562,1.86952856935215,0.793914399407975,0.000809263431505506,0.00522043192920686,0.0428008307986234,0.160983561899031,0.04871729286873,0.0058139223350403,0.0594879455865742,0.108133283260886,0.625830500149937,0.265765313139828,0.000270903449348008,0.00174755581637695,0.0143277111591921,0.0538897477742751,0.0163082652288932,0.00194622857463581,0.0199137747075131
3175,"long_v3_CCD0.0.25",0.996573283994834,0.173915012314568,0.330502413466583,0.656431025005715,0.0034267160051661,0.00883372766150206,0.00728351487372331,0.0648987873228471,0.0505833953426423,0.00444569970460981,0.0276412359575211,0.141836883251259,0.286385695094035,0.568808116726685,0.00296930492802157,0.00765456811669081,0.0063112836241055,0.0562358505139713,0.0438313314673682,0.00385227081015781,0.0239515787189654
3176,"long_v3_CCD0.0.25",0.992463638048013,0.27320828611275,0.189102612165745,0.712703884416688,0.00753636195198672,0.00154806073024861,0.0583034732319214,0.186177407262439,0.00604533180045632,0.0136320094358493,0.0196430684014221,0.238847586531447,0.158285632632718,0.59655857702174,0.00630820381409543,0.0012957820584017,0.0488020870759348,0.155837131771745,0.00506015838465108,0.0114104782207734,0.016441949019941
3177,"long_v3_CCD0.0.25",0.971051244785417,0.186610943614147,0.473388347249947,1.10478178320881,0.0289487552145832,0.0294872744745593,0.00777739014135475,0.0293522827583794,0.00434585192279938,0.0543178988784267,0.0783882847934995,0.112475340980565,0.261426727805986,0.610111102653411,0.0159868285600387,0.0162842235610223,0.00429503106136108,0.0162096749523655,0.00239997848343091,0.0299968316659596,0.0432896012564251
3178,"long_v3_CCD0.0.25",0.965335019108089,0.27319697340889,0.901932798173026,0.664490013890625,0.0346649808919109,0.040915031846778,0.0780340888718559,0.148849672295642,0.00502622752778776,0.00398462252647113,0.0188969629308305,0.155898080552268,0.475503722844164,0.350322636052035,0.0182755605515338,0.021570620342047,0.0411399827597815,0.0784743314181302,0.00264985363229512,0.00210071398811939,0.00996257841189437
3179,"long_v3_CCD0.0.25",0.966243933338686,0.601132483940811,0.128228932320729,1.34156459886567,0.033756066661314,0.0552640077457924,0.0817093006407882,0.321755748216204,0.0121819031726815,0.0244800384375533,0.0827129393918947,0.27771381152494,0.0615995554192202,0.644470646059726,0.0162159869961138,0.026548129554026,0.0392521134036946,0.154567387289184,0.00585203203377104,0.0117599004928697,0.0397342487513946
3180,"long_v3_CCD0.0.25",0.970243718938983,0.303903883751777,7.99363209994283,0.66875470752036,0.0297562810610171,0.00600605278108017,0.0608598955673856,0.116882176270324,0.0228374360299263,0.0663481627745242,0.0221756898044954,0.0328364439710811,0.889441138811286,0.0744114741841286,0.00331094303350401,0.000668285750279006,0.00677180212256435,0.0130053290755478,0.00254109206628772,0.00738247453953147,0.00246746041687074
3181,"long_v3_CCD0.0.25",0.996873513176608,0.325245334951608,0.496266366412769,1.08499843513345,0.0031264868233923,0.0454268352648852,0.00234900792850838,0.0724012871419449,0.0291027358787458,0.00646081001212783,0.144581978265107,0.159346544672684,0.263311240569195,0.575683349318496,0.0016588654396255,0.0241027745547046,0.00124634719099211,0.0384150005448797,0.0154414604874037,0.00342800563268533,0.0767129562620186
3182,"long_v3_CCD0.0.25",0.98578772142909,0.126062225302076,1.04725876093131,0.733976741849701,0.0142122785709099,0.0506436199301047,0.00157010626434907,0.0465906632328642,0.00483420640712598,0.000424104422561548,0.00298952688748711,0.0562692387208441,0.550464523655367,0.385795920405686,0.00747031721810194,0.0266195110138945,0.000825285812003731,0.0244891789880652,0.00254097576112315,0.000222919537801593,0.00157136760795591
3183,"long_v3_CCD0.0.25",0.991572781946532,0.239734794662076,0.288975932174663,1.4911508831532,0.0084272180534677,0.00626018139820763,0.00330361032657968,0.0213228874326515,0.0541212942563619,0.00221988730484711,0.128078074559553,0.107445599316118,0.144209643734723,0.744139264457034,0.00420549249212511,0.00312406130973081,0.00164862334606625,0.0106409069326912,0.0270085211056769,0.00110780560496554,0.0639156810169877
3184,"long_v3_CCD0.0.25",0.993165288879465,0.027415731408159,0.484009740557538,0.626141829394815,0.00683471112053541,0.00309700397976684,0.00569453766367705,0.000760857298365598,0.00588456502981277,0.00244181267302796,0.00896818997036129,0.0234710493590555,0.423147116536345,0.547406565301782,0.00597526880281792,0.00270756597259872,0.00497846838705534,0.000665182009618592,0.00514460044041175,0.00213476280564824,0.00784046974372291
3185,"long_v3_CCD0.0.25",0.967962364339281,0.334954566875925,0.361038236142596,0.755444166101515,0.0320376356607191,0.00547095773782302,0.0201579989334735,0.051805284438863,0.0555096925963798,0.13343384076659,0.0525032953064383,0.217310092046183,0.246039228300928,0.514817770100793,0.0218329095520961,0.00372833147608588,0.0137372112014304,0.0353041061285645,0.03782857482231,0.0909320839870105,0.0357797844307819
3186,"long_v3_CCD0.0.25",0.924395749766241,0.0825754988426947,1.22575459329763,0.688564025561794,0.075604250233759,0.0556600556361935,0.00645734607187649,0.000908188846924237,0.00666420290663113,0.00525710640480299,0.0151365031766401,0.0433091977893649,0.589303315916797,0.331039398671914,0.0363480876219236,0.0267595614406626,0.0031044839423703,0.000436627936699196,0.00320393404380783,0.00252744738091762,0.00727714304490739
3187,"long_v3_CCD0.0.25",0.984983350824354,0.278835080174569,0.256293268771064,1.25650198926989,0.0150166491756456,0.0136377807853921,0.0912585170433753,0.0747022819751868,0.028449479446326,0.00794487070883451,0.0427697215290302,0.144837309043372,0.143455120595065,0.703302296088245,0.00840527427331807,0.00763347978898759,0.0510801615296353,0.0418131343084531,0.0159240370393227,0.00444698524902005,0.0239395111279531
3188,"long_v3_CCD0.0.25",0.988380598932421,0.164636815059098,0.0613153857085686,0.682779131899759,0.0116194010675786,0.00717226699664593,0.00300945880441918,0.0285184948747384,0.0117065718267606,0.00159930330261407,0.0958350535043015,0.163621625895048,0.0678601536099848,0.755658571449463,0.012859649045504,0.00793783052164999,0.00333068665214753,0.0315625421019714,0.0129561243598159,0.00177001198851107,0.106064430270952
3189,"long_v3_CCD0.0.25",0.996569511325455,0.328468666003826,0.933013368005061,0.551639613337545,0.00343048867454481,0.00777216803176217,0.00221429809747235,0.0065660835230842,0.0886215048501941,0.0246688382287458,0.155831673662402,0.16105610829069,0.526009381692786,0.311000487109157,0.001934022907367,0.00438175211737961,0.00124836536439489,0.00370179212062691,0.0499625670644003,0.013907668195073,0.0878539634288152
3190,"long_v3_CCD0.0.25",0.991688951835826,0.329914462710142,0.237564392854124,0.821418491890176,0.00831104816417361,0.0232800309790476,0.011608071002709,0.0676520406376374,0.0412822133300738,0.0114146706351956,0.156199905088824,0.225886675691355,0.172306574805051,0.595778707064221,0.00602804243937309,0.0168851162885269,0.00841938865728423,0.0490683442110001,0.0299421840698335,0.00827911445839476,0.113292528006316
3191,"long_v3_CCD0.0.25",0.99845975790143,0.0723048223627704,0.192185345068201,0.849053678128017,0.00154024209857015,0.0121829151683711,0.0097193175710699,0.027116220338592,0.00222195708839272,0.00115143802446478,0.0144608104950845,0.0602475985425361,0.17319738276702,0.765166952913601,0.001388065776843,0.0109792399669481,0.0087590464558754,0.0244371306850235,0.00200242714757299,0.00103767564683435,0.0130320786402818
3192,"long_v3_CCD0.0.25",0.987553044560886,0.386521943245005,0.415371302250945,0.866521712247425,0.012446955439114,0.0287562310189086,0.0185731493901615,0.130402889087306,0.0246828122234553,0.0378568136826769,0.174285809334257,0.242587786782371,0.243063881709666,0.507064714926598,0.00728361658136534,0.0168273568658171,0.0108684970817237,0.0763081903731674,0.0144437040258484,0.0221527679765222,0.101987270459292
3193,"long_v3_CCD0.0.25",0.996321633331419,0.168379947311915,0.127519653964308,0.795883947561509,0.0036783666685813,0.0177838714975151,0.00516013290687166,0.0510051622312965,0.0366366071132483,0.00168361063775044,0.0365775160953155,0.138342696079071,0.118520524615333,0.7397179969161,0.00341878238949608,0.0165288542907049,0.00479597960153224,0.0474057009865744,0.0340511423941236,0.00156479734559182,0.0339962214605442
3194,"long_v3_CCD0.0.25",0.996571747941666,0.374675252276216,3.78837799466664,0.885200298527888,0.00342825205833405,0.00662799098891575,0.00735775569973345,0.0437598114405895,0.103899721130255,0.0605913639795615,0.128078881624505,0.0696823318613141,0.753557846867549,0.176077897175064,0.000681924096073411,0.00131839394740872,0.00146355367671184,0.00870439785441798,0.0206670111206639,0.012052413419011,0.0254765618431006
3195,"long_v3_CCD0.0.25",0.998355596633284,0.170505194861817,0.971934285021993,0.82398902401843,0.00164440336671607,0.00102964546881744,0.0452394019684657,0.0945016726695845,0.0196461613955051,0.00831894588929455,0.00161672306827465,0.0865647626452882,0.493889058089159,0.418710574593075,0.000835604672478104,0.000523215034798892,0.022988432418779,0.0480210882792091,0.00998321007523061,0.00422727792699009,0.000821538910280458
3196,"long_v3_CCD0.0.25",0.999596138182569,0.190384297076827,0.193284552455674,0.81684043625258,0.000403861817431367,0.00252429479231361,0.00975690447513234,0.0219975477471916,0.0262548080300687,0.0534640937735325,0.0601755944317998,0.147018600005118,0.163150342580778,0.689490160053027,0.000340897361077697,0.00213074223940005,0.00823574510958822,0.0185679993837809,0.0221615274996205,0.0451287239673384,0.0507938618053895
3197,"long_v3_CCD0.0.25",0.999255240574668,0.146058783331624,0.108802048168532,0.668522980158154,0.000744759425331864,0.0195204062563115,0.0140835623911482,0.00245172149336626,0.0613235691035448,0.00119578992426158,0.0401394147210586,0.151305461062721,0.118677920103555,0.729204258211256,0.000812360622467286,0.0212922573891903,0.0153619157025531,0.00267426222579183,0.0668898587576423,0.00130433078679117,0.0437828362007527
3198,"long_v3_CCD0.0.25",0.997843185039921,0.305125960814101,3.05491743237288,0.663429790080125,0.00215681496007878,0.0165878536792511,0.010227165168103,0.00503628049575518,0.0468025346621306,0.010961162632742,0.182378529797345,0.0681261596495875,0.765164507559076,0.166169115815474,0.000540216975862046,0.00415475611793783,0.00256159584434284,0.00126143608486029,0.0117226207189008,0.00274544003031936,0.0456803108532264
3199,"long_v3_CCD0.0.25",0.959615743130231,0.33337419642777,1.12223319541168,1.25057697116177,0.0403842568697692,0.00522380760896882,0.0658505775540794,0.209648927883948,0.0464741852331126,0.0200436202352045,0.0115419298183511,0.12943216602106,0.404849320327381,0.451149760015952,0.0145687536356066,0.00188450579492634,0.0237558126732783,0.0756315410274816,0.0167657153444764,0.00723080199578831,0.00416378918510926
3200,"long_v3_CCD0.0.25",0.888857894653233,0.303719831957191,0.447894445209824,0.523773301453352,0.111142105346767,0.0498819262443126,0.0142968448565508,0.227711978610705,0.0145983930142911,0.00932002248532352,0.0134920314791582,0.233197804799723,0.317180752620036,0.370915093352917,0.0787063492273238,0.0353243650987819,0.0101244479814174,0.161256424429433,0.0103379922051651,0.00660006342553705,0.00955451165938851
3201,"long_v3_CCD0.0.25",0.972800910304747,0.187956836716996,1.14182201567043,0.534182484531066,0.0271990896952529,0.0079708480377003,0.0296551627877227,0.139005782090451,0.00432742704305682,0.0132395871313406,0.022202381620651,0.112732157745452,0.5948214071954,0.278277325876694,0.0141691091824542,0.00415233808882353,0.0154485772895566,0.0724137508093072,0.0022543322934399,0.00689703801474361,0.0115661212495808
3202,"long_v3_CCD0.0.25",0.988473393630099,0.191807967184208,0.28814181060389,0.846100137392627,0.0115266063699006,0.00229693944199429,0.0363727390336189,0.0801265369044598,0.0367767133925857,0.0147826078719927,0.0127066424944659,0.137761849213246,0.216838611072574,0.636725292438537,0.00867424727564267,0.00172854178043792,0.0273719881069167,0.0602985277839572,0.0276759954938478,0.01112452286003,0.00956227318805688
3203,"long_v3_CCD0.0.25",0.966024115140155,0.406950085154785,1.64483075067609,0.859031317967879,0.0339758848598455,0.0194160155963486,0.197434385893857,0.23541595944614,0.0120915555987951,0.0128848121114689,0.00296846349863783,0.15911311213654,0.544998000793772,0.284631321927375,0.0112575651423127,0.00643330000915973,0.065417882998521,0.0780026924960863,0.0040064144138364,0.00426925192058061,0.000983570298355571
3204,"long_v3_CCD0.0.25",0.943706022824886,0.298833445988644,0.210697318268794,0.629932214837248,0.0562939771751141,0.0120196770766106,0.024156574548154,0.274325043888213,0.0174495551230264,0.0317325461625984,0.0384816023653668,0.307442307039355,0.162689512517617,0.48640089865915,0.0434672817838783,0.0092809695931596,0.0186524506796094,0.211819533481728,0.0134736390569187,0.0245022219957724,0.0297134922321673
3205,"long_v3_CCD0.0.25",0.943001218602592,0.365344826137578,0.20821927065552,0.733094063147122,0.0569987813974081,0.0148018537253645,0.0213530529026124,0.126502954226031,0.0699600999139601,0.0152242932575572,0.122589441962751,0.270636252716038,0.152124355890052,0.535596257791046,0.0416431336028635,0.0108141886044502,0.0156004744847569,0.0924226675525222,0.0511126328697126,0.0111228216216296,0.0895634675829663
3206,"long_v3_CCD0.0.25",0.908033276066535,0.0862137693920991,0.192754934813681,0.889386819252865,0.091966723933465,0.00372086593322394,0.00459131894970675,0.0143446977493013,0.0991065392001933,0.00232081691966882,0.0260655544576384,0.113384070520146,0.145556904573905,0.671611300143428,0.0694477247625202,0.0028097736024143,0.00346708723632322,0.0108322508238496,0.0748392827553624,0.00175254100361306,0.0196831350985838
3207,"long_v3_CCD0.0.25",0.625321343061157,0.0210422480225546,0.129220125716272,0.600024696215742,0.374678656938843,0.0137192626346221,0.0181373075189647,0.0597602645017425,0.00577256620878277,0.0072158051355977,0.0778577185878482,0.141841459220193,0.100452030096764,0.466442038412869,0.291264472270174,0.0106649624076702,0.014099424146744,0.0464559205080827,0.00448742787801813,0.00560936054376679,0.0605243637359116
3208,"long_v3_CCD0.0.25",0.786734879719128,0.0572136602730905,0.807386111410218,1.08231392130071,0.213265120280872,0.00592761840715069,0.00415180344563057,0.13986889835511,0.0195504751539434,0.00177431791314612,0.0415834303109387,0.0919140467076872,0.348639151538895,0.467356326655084,0.0920904750983339,0.00255961778746197,0.00179279926937641,0.0603970929894154,0.0084421331671755,0.000766172074373507,0.0179562314198844
3209,"long_v3_CCD0.0.25",0.899826004888298,0.0683619754280042,0.232434095620064,0.508985240425737,0.100173995111702,0.0200743253424443,0.0150765949325161,0.0770631626825918,0.0147637540003257,0.00227846825990206,0.00348040503642994,0.136233826950349,0.238557866165441,0.522395101036057,0.102813205848153,0.0206032088606839,0.0154738069152333,0.0790934892769339,0.015152723792581,0.00233849739109017,0.00357210071382708
3210,"long_v3_CCD0.0.25",0.869375740085474,0.187043896606438,0.424589817369461,0.535457039337933,0.130624259914526,0.00870917502410809,0.00180141882962873,0.0348154590345825,0.0127553208464792,0.00885221583434226,0.0728042467577225,0.113570236945992,0.345080240477684,0.435186234669914,0.10616328790641,0.00707827670079593,0.00146408137336084,0.0282958433869846,0.0103667327971809,0.00719453138984981,0.0591707712978199
3211,"long_v3_CCD0.0.25",0.962072028509115,0.101417195351922,0.27138873648354,0.841466725037167,0.0379279714908847,0.0106927170131215,0.0144122517890294,0.00278777659000302,0.0125917420081719,0.00393361457035604,0.0357828332411912,0.0651518713658547,0.220464811324293,0.683572226227013,0.0308110910828394,0.00868631421254606,0.0117079080458421,0.00226467261645758,0.0102290023603988,0.00319550326705851,0.0290684708635516
3212,"long_v3_CCD0.0.25",0.977500286852121,0.072324409407233,0.257701507380903,1.08385128011864,0.0224997131478788,0.0010871389593539,0.0200133634373289,0.00193614819854334,0.00941043391819483,0.0213635948437139,0.000767029308310262,0.0384721178973629,0.181655166856855,0.764012547458451,0.0158601677873312,0.000766330050084353,0.014107526616836,0.00136480119049568,0.00663346505411929,0.0150593119358862,0.000540683049941383
3213,"long_v3_CCD0.0.25",0.980876237938904,0.216983672888884,1.06848991789109,0.838227847707564,0.0191237620610963,0.00203620985226969,0.0169933465559883,0.184831680325471,0.0102284202541087,0.00161981250384815,0.0200362665321385,0.109061401306598,0.494308018853825,0.387783487528112,0.00884709231146531,0.000941997524911291,0.00786151308415364,0.0855073877565779,0.00473190253567576,0.000749362531442669,0.00926923787383656
3214,"long_v3_CCD0.0.25",0.874720499568211,0.362864908641617,0.0620543675869487,0.800380623272057,0.125279500431789,0.0538997644843529,0.0389810035918514,0.0920824570902992,0.0029751452322649,0.0374146279704342,0.00994645845597968,0.192393109815023,0.0507388878782143,0.654432947804907,0.102435054501855,0.0440712590133449,0.0318729019009969,0.0752914202100065,0.00243263393426382,0.0305921514861466,0.00813274327026438
3215,"long_v3_CCD0.0.25",0.970020361960632,0.137977371540624,1.34889103408122,0.959057712134907,0.0299796380393675,0.0187780645006358,0.0571859896676797,0.0636735615347266,0.016211061234201,0.00528399182955489,0.0130934842680148,0.0693532784104671,0.53694588213358,0.38176700433779,0.011933835118163,0.00747488429628636,0.022763722859726,0.0253461960996265,0.00645305095429632,0.00210337053358763,0.00521205366694433
3216,"long_v3_CCD0.0.25",0.992217204028431,0.268255812527225,0.191669583527459,0.798149668612515,0.00778279597156893,0.00282669333780581,0.139939695014126,0.0847139153010995,0.0213588930776427,0.00860570832933913,0.00399514239197611,0.207649965297603,0.15223445205116,0.633934061001569,0.00618152164966768,0.00224511424023564,0.111147749155671,0.0672844185270729,0.0169643994850567,0.00683512359091323,0.00317316029865383
3217,"long_v3_CCD0.0.25",0.99275189509389,0.392465026449731,0.388419719615528,0.65879217810525,0.00724810490611005,0.0126181509569529,0.0219048634939299,0.058419773343584,0.0397784142635908,0.184054321310917,0.0666116508130279,0.266639723863338,0.270139779720939,0.45817955394074,0.00504094247498281,0.0087757246809478,0.0152344865624348,0.0406300295927407,0.0276652588016159,0.128006873247407,0.0463273509781919
3218,"long_v3_CCD0.0.25",0.939174791259562,0.221195345134533,0.345081235156005,0.81871140182223,0.0608252087404383,0.00291053649813514,0.00747944402251556,0.11955188414291,0.00918170201570973,0.0536703971438982,0.0681684536663986,0.175663627171511,0.232287170005054,0.551105465048486,0.0409437377749492,0.00195919168436553,0.00503469533605882,0.0804748737605918,0.00618054927296964,0.0361275647456384,0.0458867523718866
3219,"long_v3_CCD0.0.25",0.989892150243339,0.181586613182791,0.0652892171820125,0.734936566171044,0.0101078497566609,0.00157236906448974,0.0177353661737928,0.120221598218486,0.00695403998174175,0.00458450426720417,0.0313584921824075,0.183756768340031,0.0657653581780677,0.740296309230584,0.0101815642513178,0.00158383603261781,0.0178647065959923,0.121098349908793,0.00700475438247171,0.00461793812538814,0.0315871832947683
3220,"long_v3_CCD0.0.25",0.891180888457122,0.167199291885872,0.939898828861981,1.02621021022758,0.108819111542878,0.0265926170022945,0.00572064780042695,0.0334029487002314,0.0394296439144124,0.0220041234233981,0.0390177161275525,0.0741457341711688,0.419392517222414,0.457905542650577,0.0485562059558392,0.011865899011309,0.00255261184234993,0.014904739007924,0.0175939123516848,0.00981846601828967,0.0174101059396114
3221,"long_v3_CCD0.0.25",0.980893003701627,0.210597690190873,1.50023416173912,0.770234226421372,0.0191069962983729,0.00286777059848461,0.0112188945397359,0.0993470187564042,0.0260483350287082,0.0424236340193872,0.0245194396908637,0.0827023450228041,0.60105523837348,0.308587371473023,0.00765504513069256,0.00114894633426722,0.00449474855581941,0.0398024838809854,0.0104360296673707,0.0169966449961603,0.00982349158820114
3222,"long_v3_CCD0.0.25",0.778291288207787,0.0649200400574629,2.81758440898936,0.717720333782838,0.221708711792213,0.00172836199204669,0.0125959135170072,0.00256140773397265,0.0264771025710128,0.0110351242228875,0.0025347616713819,0.0149274976162151,0.738758313752827,0.188183133694195,0.0581310549367627,0.000453168958035538,0.00330259345569647,0.000671589909550151,0.00694218053805817,0.00289336132644115,0.0006646034284336
3223,"long_v3_CCD0.0.25",0.914934527053624,0.307039795835186,0.108721617710162,0.737448015412628,0.0850654729463756,0.0238976299082306,0.0165281783107393,0.0497067148270854,0.0201222145461752,0.00483994711237859,0.228605093968612,0.269582221638456,0.0852762121511249,0.578420140697332,0.0667214255130873,0.0187441964246349,0.0129639391850816,0.0389876498179977,0.0157829351027924,0.00379623082739363,0.179307270280556
3224,"long_v3_CCD0.0.25",0.947036725356918,0.189354179687063,0.202652489432361,0.493047742383549,0.0529632746430819,0.0452550488015156,0.0213154683495581,0.0386556788035037,0.00406697851284194,0.0461633232459281,0.0548859170417427,0.219333801911046,0.211315159739376,0.514123772832769,0.0552272655168087,0.0471895405444667,0.0222266285098356,0.0403080710435722,0.00424082732220592,0.0481366404781801,0.0572320940127859
3225,"long_v3_CCD0.0.25",0.964266807992467,0.374525380223278,1.04987547011522,1.11983428076343,0.0357331920075327,0.00716634919534652,0.197154112085466,0.114686099596239,0.0280632777470502,0.0192394752076427,0.0191748029071891,0.148782311453689,0.405212283462402,0.432213742414447,0.0137916626694628,0.0027659401559469,0.076094041842302,0.0442645033831376,0.0108313654152467,0.00742571086135729,0.00740074979569805
3226,"long_v3_CCD0.0.25",0.924919125038634,0.131805588218122,0.187173803235774,0.606406846217024,0.0750808749613663,0.0772660395981614,0.00447149785278597,0.0416155879180677,0.0061024419731444,0.0538798065994626,0.0108515614963001,0.182704254438066,0.17610582346031,0.570548736836308,0.0706411852653152,0.0726971365314997,0.00420708880117139,0.0391547708728479,0.00574159177310531,0.0506937805667619,0.0102098858926796
3227,"long_v3_CCD0.0.25",0.927985950983317,0.299325584289852,0.416620178261359,0.505655367606802,0.0720140490166833,0.0117678763733761,0.0145838567331958,0.109129098630618,0.0233892450731545,0.0676834080116815,0.0329464003143577,0.206972453726434,0.332288781250825,0.403301651245503,0.057437113777238,0.00938584711460242,0.0116318225392583,0.0870394116153935,0.0186548423366565,0.0539830721905049,0.0262774579300186
3228,"long_v3_CCD0.0.25",0.983445085252606,0.204168917862583,1.03326663495039,0.792352225349116,0.0165549147473944,0.0228708207745969,0.00288991055329256,0.00507209824900608,0.0609759798601041,0.00737508470375731,0.0918675948204088,0.093964742787304,0.508190928590728,0.389702134522549,0.00814219409941819,0.011248542490325,0.0014213430279711,0.00249460713418814,0.0299897807387575,0.0036272836238612,0.0451831857722011
3229,"long_v3_CCD0.0.25",0.995257201142618,0.200729037139822,0.618374825054108,0.714821866961255,0.00474279885738186,0.0109005442545031,0.00866606333828211,0.126835960689043,0.0300115003096593,0.000789961349005767,0.0167978463105099,0.126637925193734,0.403654368453487,0.466611766156134,0.0030959401966451,0.00711551008963815,0.00565691580909054,0.0827942657669596,0.0195905019302446,0.000515660302645222,0.0109650712951555
3230,"long_v3_CCD0.0.25",0.998280131631507,0.26466605028423,0.0764149588284535,0.739972885146572,0.0017198683684929,0.0039614086193983,0.0079848627752005,0.164794716172531,0.0182166069376302,0.0114200837578678,0.0358887989082017,0.22847262746162,0.0720641445105822,0.697841283260092,0.00162194476770563,0.00373585915101596,0.00753023117137317,0.155411851591754,0.0171794137557926,0.0107698620645399,0.0338454097271444
3231,"long_v3_CCD0.0.25",0.999306789612837,0.144594452331479,0.463851196296874,0.699205589603308,0.000693210387163153,0.000687867688640929,0.029432323278909,0.081723483583252,0.00673910484124435,0.00467967254986141,0.011336830258944,0.103669547502333,0.357262259071753,0.538534276706701,0.00053391671921313,0.0005298017259592,0.0226690334924205,0.062944143719486,0.00519051764644672,0.00360432483569478,0.00873172608232557
3232,"long_v3_CCD0.0.25",0.999806063630334,0.0900662241832294,1.10674085639716,1.09291820587535,0.000193936369665947,0.00990089507114497,0.00176149959617541,0.0461773284572853,0.00485127288579642,0.0120199614906935,0.0133087305760416,0.0384722841389189,0.483742326582064,0.477700622162913,8.47671161038428e-05,0.00432755508145968,0.000769929029006114,0.0201835218914655,0.00212042956496538,0.00525377201295651,0.00581707655906572
3233,"long_v3_CCD0.0.25",0.999334887091902,0.506444790198492,0.688369307102866,1.07328499046667,0.000665112908097744,0.0397273921682066,0.0717542756351347,0.144701320937974,0.0624326203754871,0.00495714589345313,0.145472378384534,0.210205515133258,0.308497017662669,0.480999392687328,0.000298074516745467,0.0178040796952261,0.0321571281717189,0.0648488035428098,0.0279795699662496,0.00222157598903595,0.0651943577682172
3234,"long_v3_CCD0.0.25",0.998808012466501,0.148913640209575,2.46396696190649,0.887805581704009,0.00119198753349924,0.0397125229708823,0.0251326996456723,0.00298619600970763,0.0163310906512267,0.00289225458741859,0.0604600250863458,0.0421413113639647,0.703894163225464,0.253624004177763,0.000340521232808426,0.0113448814689189,0.00717978806542082,0.000853082031527721,0.00466538698214115,0.000826245300412141,0.017271927515544
3235,"long_v3_CCD0.0.25",0.999466119904824,0.0451028869554273,0.430907642604128,0.595294431757134,0.000533880095176036,0.00440173274609757,0.00112910353813032,0.0214616144813622,0.00638126922920788,0.00964142092047368,0.00205097255085462,0.0420470484382217,0.402040316491776,0.555414520622238,0.000498114447764443,0.00410685226109825,0.00105346273525934,0.0200238599305564,0.00595377581382771,0.00899552371564397,0.00191357398183598
