"sample_id","tree","R2_full","partial_R2_linear","partial_R2_spline","partial_R2_phylo","prop_residual","shapley_log_n_speakers","shapley_n_segments","shapley_delta","prop_linear_norm","prop_spline_norm","prop_phylo_norm","prop_residual_norm","shapley_norm_log_n_speakers","shapley_norm_n_segments","shapley_norm_delta"
3987,"heggarty2024",-0.0643542616058039,-0.20538486131214,0.668776475592086,-0.0325112143012391,1.0643542616058,0.111428199266706,0.0227368514221056,0.00254281769551526,0.0731121220709633,0.357665348012133,0,0.569222529916903,0.0595924155881947,0.0121597935534259,0.00135991292934263
3988,"heggarty2024",0.206845491699417,0.0320875712312342,0.758975946431076,-0.018646255309538,0.793154508300583,0.0928070607558895,0.0215709154964544,0.0172876611835388,0.0781957138684116,0.450752885080075,0,0.471051401051513,0.055117755165009,0.0128108834536409,0.0102670752497617
3989,"heggarty2024",0.232022024092947,0.141268237126613,1.27217852871095,0.246503548904498,0.767977975907053,0.00586302601738397,0.0322594433610056,0.123763470534992,0.0661151313258434,0.519564889579954,0.100673440305116,0.313646538789087,0.00239449290848597,0.0131749386972871,0.0505456997200704
3990,"heggarty2024",0.318430009213666,0.017781183837412,0.169293992608344,0.0455925147823338,0.681569990786334,0.0235853226704232,0.0105925978108426,0.0996058987280461,0.129856905181808,0.164324759719981,0.0442542521515757,0.661564082946635,0.0228930301720847,0.0102816766458098,0.0966821983639138
3991,"heggarty2024",-0.000707391484523923,-0.1925240273405,-0.0171396875914907,0.085380398597129,1.00070739148452,0.116732278408855,0.107057563019027,0.101732182071069,0.230603400718256,0,0.0604844184106076,0.708912180871136,0.0826944367245217,0.0758407613697946,0.0720682026239398
3992,"heggarty2024",0.172954561256611,0.104651670504673,0.52506856370012,-0.0932041908305744,0.827045438743389,0.0324581182159804,0.147093960052347,0.0441100187768898,0.14193773919898,0.333212671438844,0,0.524849589362176,0.02059817903477,0.0933469926978031,0.027992567466407
3993,"heggarty2024",-0.0335418128783067,-0.32212975612354,0.962934038481982,-0.127642600565199,1.03354181287831,0.256132131976193,0.0935461977503361,0.0409898654299289,0.16365505706558,0.403383298082522,0,0.432961644851898,0.107296471006822,0.0391874959899618,0.0171710900687959
3994,"heggarty2024",0.162977473716315,-0.0998041332679972,0.806577556888007,0.0749059038845919,0.837022526283685,0.024345880311967,0.124232487037701,0.162896679683612,0.153437417297337,0.397332557961436,0.0368998047896476,0.412330219951579,0.0119931565384728,0.061198841246031,0.0802454195128333
3995,"heggarty2024",0.199196908004321,0.140453371071835,0.637218160887213,0.0822045749119668,0.800803091995679,0.00644959704226519,0.149101097236316,0.165760315170316,0.174479816504679,0.346025204600817,0.0446391151398324,0.434855863754671,0.00350229053898175,0.0809655795207859,0.0900119464449113
3996,"heggarty2024",0.00866592759528739,-0.08289026920895,0.252683625989503,0.124590987855612,0.991334072404713,0.00117690682328242,0.167223040869148,0.00315028374357568,0.111384760017991,0.16406334637803,0.0808948910563182,0.64365700254766,0.000764146355137676,0.108575185942765,0.00204542772008822
3997,"heggarty2024",0.203499621289047,-0.0400616612594644,0.236160145997788,0.0258659181895679,0.796500378710953,0.0220173541042285,0.0163267631870036,0.00670117412742943,0.0408177284882538,0.213996189512731,0.0234383659758892,0.721747716023126,0.0199509949553534,0.0147944738699824,0.00607225966291803
3998,"heggarty2024",0.230656140070807,0.139044346285165,0.283761519300642,0.0173479234882769,0.769343859929193,0.0293044811743901,0.00173572733951948,0.106714010094168,0.114015362573535,0.234861573274408,0.0143583971975567,0.6367646669545,0.0242545098065803,0.00143661358573091,0.0883242391812236
3999,"heggarty2024",0.402110287086173,0.456717819260076,0.434466305290832,1.26572986286346,0.597889712913827,0.101411449385774,0.137263428064065,0.129923359817636,0.138223434389197,0.162923798249491,0.474645592314647,0.224207175046664,0.0380290446433039,0.0514734486624301,0.0487209410834635
4000,"heggarty2024",0.263622833654016,0.0498908211720206,0.713852378772452,0.110461852125741,0.736377166345984,0.059771172008164,0.0692777222401825,0.00348626712558736,0.0782737317102441,0.42159294935407,0.0652374908505406,0.434895828085145,0.0353001621099925,0.0409146206026452,0.00205894899760644
4001,"heggarty2024",0.300659910618782,0.0759088161315888,0.520050776140079,0.0954097284065171,0.699340089381218,0.00435351707050725,0.0475384471178328,0.0329753076612453,0.0606338645936182,0.371552986858946,0.0681659776146429,0.499647170932793,0.00311039295603835,0.033964091253484,0.0235593803840958
4002,"heggarty2024",0.0558297337100668,-0.0191256807600076,0.568950756882018,0.0137868811144215,0.944170266289933,0.0280486703271695,0.117785163466316,0.0256516525263281,0.100969237909368,0.33499350623294,0.00811760172329726,0.555919654134395,0.0165148254122435,0.0693509313671295,0.0151034811299946
4003,"heggarty2024",0.368206189988169,-0.0455482888821042,0.289076486758574,0.407034171235341,0.631793810011831,0.0848598543960594,0.0135146709657407,0.0134107791930011,0.0776454113138461,0.200790817763774,0.282723527660695,0.438840243261685,0.0589431529024011,0.00938721051112584,0.00931504790031918
4004,"heggarty2024",0.212572305077658,0.0274122940196835,5.3112810873736,0.456985355169666,0.787427694922342,0.082284479982973,0.00271145433791072,0.0512829378544937,0.0203645280665423,0.793679394660102,0.0682885831295639,0.117667494143792,0.0122959969898904,0.000405180106674726,0.00766335096997724
4005,"heggarty2024",0.295670528911873,0.0426186060991977,0.157458751290396,0.45192847720789,0.704329471088127,0.00157219647972195,0.00796103767660933,0.0404987989966589,0.0366871344785702,0.11546023655993,0.331386909009321,0.516465719952179,0.00115284908574311,0.00583761325344571,0.0296966721393814
4006,"heggarty2024",0.237402768325507,0.00914679338568454,0.461238545992591,0.106924522192328,0.762597231674493,0.000849569567802983,0.00390595704288921,0.153430703218291,0.106240369734492,0.309775090505848,0.0718121974566173,0.512172342303043,0.000570584336551548,0.00262330242557914,0.103046482972361
4007,"heggarty2024",0.00407578762325056,0.0484312634591794,0.22780594163752,0.062525998480655,0.995924212376749,0.00237486559492189,0.0247553619506101,0.151311850247683,0.121828561066884,0.155530973498005,0.0426886557160342,0.679951809719077,0.0016214026519679,0.0169013394286276,0.103305818986288
4008,"heggarty2024",0.143057502224939,0.0256110429762007,0.277124373026175,0.0106205059829606,0.856942497775061,0.0509957985696123,0.0157617810301196,0.117293181302023,0.138515449870572,0.208562067397868,0.00799292628226705,0.644929556449293,0.0383791185962521,0.0118622176808813,0.0882741135934382
4009,"heggarty2024",0.391365789681485,0.345528496930199,0.585285065178038,2.45639134979374,0.608634210318515,0.0565767611002322,0.0111553669279603,0.320497511295844,0.0961311795565599,0.144924905245171,0.608237429577372,0.150706485620898,0.0140092106041278,0.00276222748741757,0.0793597414650145
4010,"heggarty2024",-0.0449451920574291,0.760537941482084,1.44458293754885,2.56743366263903,1.04494519205743,0.0991298156949216,0.72846041213421,0.273481472125587,0.178802486434894,0.23458510568002,0.416924277188656,0.16968813069643,0.0160976415312588,0.118294324487988,0.044410520415647
4011,"heggarty2024",0.202519796907506,0.0432196979134713,0.474388399779418,0.0716302934507889,0.797480203092494,0.032351325318895,0.0471102957937188,0.00849808868741632,0.0614476097484083,0.331402108136646,0.0500400732123213,0.557110208902624,0.0226002520649355,0.0329106937442798,0.00593666393919302
4012,"heggarty2024",0.317643674052599,0.0213430898448046,0.342428098653491,-0.0265995720536306,0.682356325947401,0.0150242541740646,0.00257103693328115,0.00261911536238055,0.0193439512741046,0.327682757599516,0,0.65297329112638,0.0143772928039278,0.0024603251762943,0.00250633329388247
4013,"heggarty2024",-0.0612026957154985,0.0962093219740718,0.637265897847294,-0.0339643096671627,1.0612026957155,0.0306951751823184,0.00445484955848115,0.0321024121650996,0.0380878042144901,0.360909728575945,0,0.601002467209565,0.0173839324857397,0.00252296341359125,0.0181809083151592
4014,"heggarty2024",0.028296464640682,-0.0878011033129,1.51113785508914,0.330414429240582,0.971703535359318,0.248641295257799,0.0264439188368719,0.290698140807111,0.167439122682055,0.447209332893316,0.0977835450163411,0.287567999408288,0.0735834307952076,0.00782586926950144,0.0860298226173456
4015,"heggarty2024",0.371383306196251,-0.0229264896023744,1.44352435645578,0.269727947476063,0.628616693803749,0.0934606003284128,0.10648053280308,0.0121705614879706,0.0830514088279474,0.565205665327363,0.105610801320249,0.24613212452444,0.0365940903970702,0.0416919881664781,0.00476533026439915
4016,"heggarty2024",0.348881511909635,0.143093978444773,-0.0122187951346353,0.347856539184204,0.651118488090365,0.00133211130701463,0.010124488439671,0.135697282389436,0.128392086551402,0,0.303505597256999,0.568102316191599,0.00116227005189108,0.00883363848214663,0.118396178017364
4017,"heggarty2024",0.229351064945608,0.084589077293267,0.129146674608354,-0.000576388897142486,0.770648935054392,0.00895569584215076,0.00219499168987384,0.123280484340575,0.129982296216534,0.124872684515703,0,0.745145019267763,0.00865931534750601,0.00212235046419442,0.119200630404834
4018,"heggarty2024",0.0167968589357389,0.0843600374840613,0.0954831077335008,-0.0256352920291817,0.983203141064261,0.0570928758045567,0.00159531140164313,0.107993393685531,0.13384124506676,0.0766706072352195,0,0.78948814769802,0.0458441871095961,0.0012809961552009,0.0867160618019632
4019,"heggarty2024",0.332801374086903,0.00406738342685577,0.291889735031577,0.0358788566467817,0.667198625913097,0.0234305038666003,0.00240649216089627,0.0279978030110828,0.0513298012255535,0.278307755327802,0.0342093703843801,0.636153073062264,0.0223402543998592,0.00229451519232268,0.0266950316333717
4020,"heggarty2024",0.306587570711924,0.00182091786148585,2.24977438804966,0.202436049374928,0.693412429288076,0.00680427427506447,0.00109138978043034,0.0100184810072938,0.00566269495065423,0.71115791586299,0.0639904159873621,0.219188973198994,0.00215084389711178,0.000344990362486016,0.00316686069105644
4021,"heggarty2024",0.0203184277430425,-0.0398286829334049,1.54288123995843,0.00772225768763488,0.979681572256958,0.126399841685804,0.0703831565753148,0.00399087884018445,0.0735150287845418,0.564938827721314,0.00282756902633147,0.358718574467813,0.046282355723025,0.0257713795055641,0.00146129355595272
4022,"heggarty2024",0.237779627013614,0.0392141251687064,0.638332610069168,-0.0192495896155718,0.762220372986386,0.0865086686804137,0.0937026036317129,0.105844061697054,0.16960389149925,0.378471162279148,0,0.451924946221601,0.0512914989242836,0.055556825306534,0.0627555672684327
4023,"heggarty2024",0.208284945838167,-0.078588568409404,0.417717612304086,0.233173746898,0.791715054161833,0.199638178117054,0.00267761508017925,0.000732230567057212,0.12338436258746,0.253830696700235,0.141690589249652,0.481094351462653,0.121312332414961,0.00162708222319863,0.000444947949300346
4024,"heggarty2024",0.106190118708437,-0.0764978342417364,0.322987658271038,0.0481410791738255,0.893809881291563,0.0739504910103181,0.00325738187472533,0.034062084945049,0.0808525391606686,0.234693827498775,0.0349809469244349,0.649472686416121,0.0537349441570958,0.00236692455648846,0.0247506704470844
4025,"heggarty2024",0.370018026774257,0.437744355135319,1.57929510246785,1.18268850928361,0.629981973225743,0.00853862718235579,0.141684476407655,0.304851277910789,0.118292085724657,0.410522145917217,0.307428183639686,0.163757584718439,0.00221953170665211,0.0368294786750989,0.0792430753429065
4026,"heggarty2024",0.256701267808009,0.123268099555644,0.219168201522943,0.255667518462865,0.743298732191991,0.0126132687796336,0.00470220517981434,0.247203176782324,0.178408995483093,0.147821632107583,0.172439202372704,0.50133017003662,0.00850722853160742,0.00317148034867696,0.166730286602809
4027,"heggarty2024",0.173190429633199,0.0260016352034107,2.71530488105459,-0.0124386480676448,0.826809570366801,0.0165889917869105,0.00438247873873282,0.0177597176466962,0.0108162127247501,0.758285934202586,0,0.230897853072664,0.00463270228782961,0.00122386697998801,0.00495964345693248
4028,"heggarty2024",0.219025360811094,0.0352538489897231,0.403378314270193,0.13526970102529,0.780974639188906,0.0152904118827761,0.000478533715188815,0.0188440223514369,0.0255590440659038,0.297864202940736,0.0998863851935803,0.57669036779978,0.0112908061414724,0.000353360749977031,0.0139148771744543
4029,"heggarty2024",0.120752629105471,0.292772018240725,0.849580941505832,0.158353856759669,0.879247370894529,0.336697105803269,0.0820111313282421,0.0648677694710105,0.203975256332072,0.358358330339856,0.0667946053623687,0.370871807965703,0.142020856131803,0.0345927864624418,0.0273616137378271
4030,"heggarty2024",0.172927926912772,0.0252032351338657,1.87332157329337,0.00273717586499072,0.827072073087228,0.0115319711587317,0.00586187819124053,0.00951169620548553,0.00985537990364916,0.686189237399158,0.00100261516559775,0.302952767531595,0.00422410898797671,0.00214717952492409,0.00348409139074836
4031,"heggarty2024",0.368478769479727,0.101027491024232,1.4081602694485,0.00160616070836773,0.631521230520273,0.0361026691590109,0.00227144834761094,0.0726653047289252,0.0515904032974767,0.654250127979096,0.000746243784747694,0.29341322493868,0.0167737838015559,0.00105534533558768,0.0337612741603331
4032,"heggarty2024",-0.298367032523813,-0.321889634545491,0.511911790175405,0.00181485175981398,1.29836703252381,0.0953890409498235,0.356848982671655,0.242604179460459,0.277167920131847,0.204198198590358,0.000723932261719496,0.517909949016075,0.038050052178993,0.142344678963901,0.0967731889889529
4033,"heggarty2024",0.234714878269968,0.0430050740035623,0.51698730434475,0.0459739825854954,0.765285121730032,0.000979122212842727,0.0126906787719093,0.110842544308193,0.0857075167877144,0.355865901986777,0.0316459855845933,0.526780595640915,0.000673974402273162,0.00873557205377398,0.0762979703316673
4034,"heggarty2024",-0.32973273543345,-0.292767585507061,0.351794907710892,-0.00931527538049678,1.32973273543345,0.00938289613269196,0.234222602492107,0.636286267867481,0.343517255776986,0.137343734644691,0,0.519139009578323,0.00366316273601716,0.0914425031726199,0.248411589868349
4035,"heggarty2024",0.116703902130211,-0.0672726063262508,-0.0288572621092734,0.106826909778631,0.883296097869789,0.000155198721760827,0.0128808965274107,0.00922735302803682,0.0219910570186884,0,0.105519892283584,0.872489050697728,0.000153299879559262,0.0127232999335552,0.00911445720557395
4036,"heggarty2024",0.134363020864826,0.0478582784009338,0.149298116462066,-0.0229542490221838,0.865636979135174,0.0195945591089813,0.0131653638213402,0.00124770596871858,0.0324208635084162,0.142332000571109,0,0.825247135920474,0.0186802945970105,0.0125510797814651,0.00118948912994058
4037,"heggarty2024",0.236897265566938,0.0218673905815307,1.42876256405117,-0.0195995549790223,0.763102734433062,0.0788606987880071,0.00837830897149715,0.0211394714196206,0.0471160840566292,0.621135280497331,0,0.33174863544604,0.0342836266111393,0.00364235697661925,0.00919010046887058
4038,"heggarty2024",0.395738881694905,0.0819197288524264,1.31892606690593,0.238746683338008,0.604261118305095,0.0828220375572953,0.00352260997731529,0.0201287748714532,0.0469375243284613,0.581432651960225,0.105248596356559,0.266381227354755,0.0365110965246561,0.00155290013013145,0.00887352767367368
4039,"heggarty2024",0.144866028460501,0.0798959789520048,3.22749443817291,0.381619667286353,0.855133971539499,0.0109317820122334,0.0609039635328244,0.0867613596164178,0.0343072499536668,0.698161913496033,0.0825508214635957,0.184980015086705,0.0023647302865386,0.0131745626628068,0.0187679570043215
4040,"heggarty2024",0.189440969998177,0.0486848785705313,0.237111594222223,0.0317007537073068,0.810559030001823,0.000397264943685787,0.00336921418487422,0.0244942625898272,0.0255145559766937,0.214070709954857,0.0286202911101308,0.731794442958319,0.000358661451431556,0.00304181697614516,0.022114077549117
4041,"heggarty2024",0.154559948780601,-0.0052118059229064,1.62448974408365,0.174153465860898,0.845440051219399,0.000979796501353871,0.0024374731529883,0.0193884804048722,0.00855144325963327,0.609132865015099,0.0653021048600082,0.317013586865259,0.000367393055065494,0.000913976225756153,0.00727007397881163
4042,"heggarty2024",0.199820247545651,-0.0748135530012069,0.402225014173709,0.0615762773113795,0.800179752454349,0.0959681015119978,0.00304872904287578,0.0153937347996062,0.0830029467555209,0.291807503369633,0.0446725566930301,0.580516993181816,0.0696232484766485,0.00221180180024275,0.0111678964786296
4043,"heggarty2024",0.254662238195276,0.0546919142100818,0.386811226502462,-0.0208014205895182,0.745337761804724,0.000777636981802304,0.0253583795498119,0.0913206548371821,0.0939949899068578,0.309546634578112,0,0.59645837551503,0.000622305905691835,0.0202931055517044,0.0730795784494616
4044,"heggarty2024",0.123860618388758,0.0561551258165797,2.17821525849148,0.00688875503707596,0.876139381611242,0.0194021723926852,0.0117387332527962,0.126899076787474,0.0490916654103662,0.676614949049248,0.00213984114758791,0.272153544392798,0.00602686067584206,0.0036463808481647,0.0394184238863595
4045,"heggarty2024",0.451277581685169,-0.026339652112935,1.23230423049598,0.875408126892732,0.548722418314831,0.00408923125005807,0.0627238763931172,0.0172670653978778,0.0306804285375525,0.449661561255299,0.319431983866297,0.200226026340851,0.00149213973524622,0.0228876242480817,0.00630066455422461
4046,"heggarty2024",0.047009860205214,0.0867424619219511,3.74126529177493,0.48046007962685,0.952990139794786,0.0459133592556631,0.0190098704660671,0.0290185523832633,0.0178303079656422,0.710098433718868,0.0911921297742587,0.180879128541231,0.00871443267225527,0.00360810533079002,0.00550776996259688
4047,"heggarty2024",0.211405540117745,0.0290503487066865,0.624068847342508,0.122664165166821,0.788594459882255,0.000318605717925821,0.0297235273413167,0.0780507735161429,0.0657731326438407,0.379737804964296,0.0746395546366085,0.479849507755255,0.000193867449864588,0.0180863811363958,0.0474928840575802
4048,"heggarty2024",0.228436270822236,-0.0106596621837263,0.451263185111716,-0.0110322050936082,0.771563729177764,0.0221191236648154,0.0629890691993118,0.00139444129991066,0.0660663575997412,0.344652105075238,0,0.589281537325021,0.0168934732214215,0.0481078803069172,0.00106500407140255
4049,"heggarty2024",-0.255555449278617,-0.03574249883215,0.460933873974562,0.100411562436791,1.25555544927862,0.00852254279492145,0.0210212481681732,0.113215765125386,0.0728491288822067,0.235211092772915,0.051239265893261,0.640700512451618,0.00434898955616361,0.0107269850021036,0.0577731543239394
4050,"heggarty2024",0.33887810125127,0.0143973457565348,2.04066252860626,0.770985789177338,0.66112189874873,0.00380973132265382,0.0179552835050334,0.0972878038072748,0.0331455134257239,0.568141166373253,0.21465027136044,0.184063048840583,0.00106066787961239,0.00499893322394629,0.0270859123221653
4051,"heggarty2024",0.225995043015426,0.0180497849909606,0.347374396687411,0.0100770376390898,0.774004956984574,0.000333791742392002,0.0302834514446563,0.099483897182205,0.103127393798653,0.275353591068278,0.0079877749417165,0.613531240191353,0.000264587015661037,0.0240048120550795,0.078857994727912
4052,"heggarty2024",0.00856832467023794,-0.0936623708671409,0.470450087772948,0.0351592483528929,0.991431675329762,0.209212039036461,0.0334903619541594,0.146727240067078,0.206432917755106,0.249381079502179,0.0186375803440414,0.525548422398674,0.11090129536748,0.0177529196701475,0.0777787027174776
4053,"heggarty2024",0.216151258536979,0.106283560810939,7.65633020273856,-0.0115490738452378,0.783848741463021,0.00542774299165514,0.0128903928107546,0.0181857394643107,0.00430638683128292,0.903222447483154,0,0.0924711656855633,0.000640314508310882,0.00152068835006418,0.00214538397290786
4054,"heggarty2024",0.199632176233027,0.00603909888904417,1.31746936580454,0.417547770120287,0.800367823766973,0.0132839939970928,0.0262071468227642,0.000840545282949363,0.015658432836025,0.511496234632634,0.162109357332462,0.310735975198879,0.00515739726991388,0.0101747010353615,0.000326334530749619
4055,"heggarty2024",-0.0832791957742387,-0.0983660940595662,1.82503207216426,0.330073511065725,1.08327919577424,0.053773359832665,0.0316223417434798,0.0647416363873143,0.044307616353354,0.538592344735068,0.0974092833607061,0.319690755550872,0.0158692662985436,0.00933219281206225,0.0191061572427481
4056,"heggarty2024",-0.0434934663111226,0.243966065711801,0.841647684955729,0.0971303304883387,1.04349346631112,0.14939001847396,0.00385575402263081,0.19193780840896,0.148309450284697,0.361617157924226,0.041732419261964,0.448340972529112,0.064185994767683,0.00165663951347053,0.0824668160035439
4057,"heggarty2024",0.149144621686099,-0.0307361404322245,0.350853309792027,0.0588404581421621,0.850855378313901,0.0566582720834562,0.0112093046116832,0.240525063351449,0.196560919430229,0.223624173221,0.0375032768303812,0.542311630518389,0.0361124119316526,0.00714450001242934,0.153304007486147
4058,"heggarty2024",0.0858938294434033,0.0128861875563896,0.147428100509366,-0.0115989229638604,0.914106170556597,0.0231782529682688,0.00440713952444894,0.229270932761465,0.194825665452343,0.111824296169028,0,0.693350038378629,0.0175807177576685,0.00334281777854759,0.173902129916126
4059,"heggarty2024",0.0454615305013161,-0.131189280196923,1.13823316382455,0.0593200266486624,0.954538469498684,0.290124291140565,0.0263849326639471,0.0197227244123682,0.135123883047358,0.457429716970398,0.0238393537132579,0.383607046268986,0.116594276639019,0.010603497301202,0.00792610910713662
4060,"heggarty2024",0.298397573754279,0.112645800487447,0.169176418292004,0.122576350447616,0.701602426245721,0.0170813724199989,0.0301429057071675,0.107662796164981,0.134890587497365,0.147335125015433,0.106751296069901,0.611022991417301,0.0148761048752778,0.0262513465264908,0.0937631360955963
4061,"heggarty2024",0.165161169526427,-0.0848024035550847,0.216303276164156,0.474458090741488,0.834838830473573,0.0144036598644126,0.0873074696601728,0.0153324534169718,0.0712531739040226,0.131679965404256,0.2888380891984,0.508228771493322,0.00876858393583046,0.0531505800016626,0.00933400996652952
4062,"heggarty2024",0.0202895701798602,0.0888161913906223,0.478651085991995,-0.0365499708172881,0.97971042982014,0.0233026320251309,0.00210261602992579,0.0679171580243227,0.0601426648576849,0.308472027865389,0,0.631385307276926,0.0150176409617784,0.00135505433823319,0.0437699695576733
4063,"heggarty2024",0.176784654774578,0.0921239819544376,0.239057939748463,-0.000242467688145283,0.823215345225422,0.000731813337731392,0.0101225977736199,0.152909280578084,0.133571576393332,0.194984282120971,0,0.671444141485697,0.000596893365910573,0.00825635602049191,0.12471832700693
4064,"heggarty2024",0.380975578227142,-0.0180894664110458,0.282985792811219,0.0930939522758967,0.619024421772858,0.00238336789730742,0.0183626215520895,0.0494113706850527,0.0658592827738693,0.265649125252508,0.0873907016416486,0.581100890331974,0.00223735471235121,0.0172376651993606,0.0463842628621576
4065,"heggarty2024",0.339082698565477,0.141717975156869,0.703271686855811,0.23922819819511,0.660917301434523,0.0211966299252282,0.0329473819748141,0.237158935485993,0.15374457798726,0.37117444116605,0.126260440219366,0.348820540627323,0.0111872088897463,0.0173890493829782,0.125168319714536
4066,"heggarty2024",0.248400677380925,0.0458460101872541,0.323209591427142,0.921715715755518,0.751599322619075,0.0282379497794652,0.0229408344182284,0.089552569535475,0.0658467468648312,0.151226429551303,0.431261263440728,0.351665560143138,0.0132122450455191,0.0107337794793703,0.0419007223399417
4067,"heggarty2024",0.298020005458785,0.113609004633568,0.291981595447589,0.0664571628096673,0.701979994541215,0.00059291408109608,0.0141586358400305,0.168032839672793,0.147026968772113,0.234862337047915,0.0534563986717237,0.564654295508248,0.000476924535402227,0.011388835305535,0.135161208931176
4068,"heggarty2024",0.0149497032619884,-0.0608126006390183,0.407386807988183,0.258700254235665,0.985050296738012,0.022399289600017,0.0151054762507885,0.000983892177723579,0.0227793947545187,0.241110638621576,0.15311095569922,0.582999010924685,0.013256951168351,0.00894013000444611,0.000582313581721544
4069,"heggarty2024",0.138143887661175,0.0614673598910782,0.148416978634422,0.102848220569174,0.861856112338825,0.000869704855699588,0.00943838112030062,0.0362226417352633,0.0401247323647266,0.127984062124306,0.0886888627690115,0.743202342741956,0.000749970531039037,0.00813897686617691,0.0312357849675107
4070,"heggarty2024",0.176808478661103,0.0988996670293373,0.261347505937347,0.00423326797470402,0.823191521338897,0.00851175268365441,0.00265164818431452,0.172925733521773,0.144626217829311,0.205322826076301,0.00332578855492464,0.646725167539464,0.00668710079938328,0.00208321826914265,0.135855898760785
4071,"heggarty2024",0.0360256900318123,0.00222520015158849,0.553913265893626,-0.0170385347306022,0.963974309968188,0.0422153479795284,0.0986800537057483,0.174947445020771,0.172240610080384,0.302069082279801,0,0.525690307639815,0.0230215671071281,0.0538138280803358,0.0954052148929197
4072,"heggarty2024",0.415837310493126,0.0082098917992858,4.14294301075993,0.130851052671852,0.584162689506874,0.0038035706132763,0.00376226639452526,0.00334553957297949,0.00224104992998815,0.850904748403782,0.0268750455323519,0.119979156133878,0.000781202224438088,0.000772718893681887,0.000687128811868171
4073,"heggarty2024",0.350104170222937,-0.0140126097775552,1.13489903864338,2.55479837266084,0.649895829777063,0.0704776603779572,0.00279728304717877,0.0606342437533419,0.029933858162802,0.253693623026571,0.571095783143384,0.145276735667243,0.0157544701289843,0.000625300442335278,0.0135540875914824
4074,"heggarty2024",0.23098453336658,0.128299856977291,0.534901271978549,0.582833570866762,0.76901546663342,0.00119071998928758,0.0134042618274022,0.027731693966756,0.021941413487805,0.277283527855604,0.302130798988072,0.39864425966852,0.000617248558966013,0.00694853649170483,0.0143756284371342
4075,"heggarty2024",0.262527324487638,-0.00389647262704939,0.303033149871666,0.0333865185192564,0.737472675512362,0.00218151850206579,0.0227353285886927,0.0293662752167491,0.0481158507105535,0.268604626627332,0.0295933740089136,0.653686148653201,0.00193366951099625,0.0201522983521827,0.0260298828473745
4076,"heggarty2024",0.287954472986423,0.0762506398974023,0.558750602003181,0.0143473035065677,0.712045527013577,0.0089986587264959,0.0193762491780819,0.137997615901692,0.114619838025736,0.384942790030415,0.00988435810436922,0.490553013839479,0.00619949004849422,0.013348974286909,0.0950713736903328
4077,"heggarty2024",0.0440376222198294,-0.110620661399741,0.279735159023863,0.107968304047299,0.955962377780171,0.0263735586362594,0.00771698983283018,0.250778903021504,0.174923720001754,0.171771014321457,0.0662977981226519,0.587007467554137,0.0161946497323572,0.00473860767348352,0.153990462595913
4078,"heggarty2024",0.0949353672921918,0.0985904377288847,7.75297445222177,0.0755643775534282,0.905064632707808,0.113039422786834,0.0759844648003643,0.0908730040721685,0.031053073796212,0.860151344938784,0.00838346642086731,0.100412114844136,0.0125411236861919,0.00843007287013017,0.01008187723989
4079,"heggarty2024",0.119338847381485,0.0467934783150057,0.203085431674122,-0.0103155954579527,0.880661152618515,0.0302970776156749,0.00722612689441555,0.265962442963198,0.218770614266189,0.146396131104594,0,0.634833254629217,0.0218399464213048,0.0052090246527914,0.191721643192093
4080,"heggarty2024",0.220780160296676,-0.0135127447772345,0.403683923811383,0.0919158242354816,0.779219839703324,0.00087157631250927,0.00688728019066905,0.0308047199828833,0.0293620152413686,0.307361884028817,0.0699840128443643,0.59329208788545,0.000663611607216013,0.00524392300602855,0.023454480628124
4081,"heggarty2024",0.303945909803308,0.0603106555405337,0.555562656490697,0.154992015460028,0.696054090196692,0.0166726623240593,0.0021265908730811,0.0573178878695995,0.0513359488100519,0.374690059225636,0.104531805321568,0.469442186642744,0.0112446017756332,0.00143424409627647,0.0386571029381422
4082,"heggarty2024",0.034445804335351,-0.0218626470194745,0.207770240244451,0.188513307855653,0.965554195664649,0.0641537692519104,0.0309023420647373,0.107801043942524,0.129646460396667,0.132786423969338,0.120479275527293,0.617087840106703,0.0410008170231336,0.0197497557408889,0.0688958876326441
4083,"heggarty2024",0.278487520161711,0.302786018469683,0.200475833731909,0.403892232447325,0.721512479838289,0.00649310317494093,0.00320724788134626,0.195381606633508,0.133956225050043,0.130947579216633,0.263815888024217,0.471280307709106,0.00424119020499685,0.00209492255596053,0.127620112289086
4084,"heggarty2024",0.210049011380204,-0.0268729564285051,2.1032849070345,-0.00421021698537955,0.789950988619796,0.0324023638018895,0.0290293393747236,0.234560296194024,0.0928099242554514,0.659496585463692,0,0.247693490280857,0.0101599399191371,0.00910230950256274,0.0735476748337515
4085,"heggarty2024",0.00435395750745915,0.00104026814881213,0.00748307654344307,0.416393599329143,0.995646042492541,0.0194119492046937,0.0304718305828842,0.0187019564948616,0.0460892054394536,0.00502858277571934,0.279814013574541,0.669068198210286,0.0130447140086245,0.0204768882857405,0.0125676031450885
4086,"heggarty2024",0.285280762977959,0.0559520000996547,0.781015382510928,0.00503151344217598,0.714719237022041,0.00596009136856721,0.00764014883713206,0.0387410301402827,0.0337009985491388,0.502872744564107,0.00323964294511553,0.460186613941639,0.00383752685475731,0.00491926625344426,0.0249442054409372
